data;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
28/09/2019;1;2;1;0;0;0;1
30/09/2019;3;5;0;0;0;0;1
01/10/2019;1;1;0;0;0;0;1
01/10/2019;1;2;0;0;0;0;1
01/10/2019;2;1;1;0;0;0;1
02/10/2019;-1;0;0;1;0;0;2
02/10/2019;1;1;0;0;0;0;1
03/10/2019;1;1;0;0;0;0;1
03/10/2019;-1;0;0;1;0;0;2
04/10/2019;2;1;0;0;0;0;1
04/10/2019;-1;2;0;0;0;0;1
04/10/2019;-1;5;0;0;0;0;1
04/10/2019;1;2;0;0;0;0;1
04/10/2019;1;1;0;0;0;0;1
04/10/2019;2;2;0;0;0;0;1
05/10/2019;1;1;1;0;0;0;1
05/10/2019;1;2;0;0;0;0;1
06/10/2019;1;0;1;0;1;0;2
07/10/2019;1;2;0;0;0;0;1
07/10/2019;1;1;1;0;0;0;1
07/10/2019;-1;2;0;0;0;0;1
09/10/2019;-2;3;0;0;0;0;1
10/10/2019;-1;2;0;0;0;0;1
10/10/2019;-1;2;0;0;0;0;1
11/10/2019;1;1;0;0;0;0;1
11/10/2019;1;2;0;0;0;0;1
12/10/2019;-1;1;0;0;0;0;1
12/10/2019;1;1;0;0;0;0;1
12/10/2019;-1;1;17;2;0;0;2
14/10/2019;1;1;0;0;0;0;1
14/10/2019;1;1;0;0;0;0;1
14/10/2019;-1;1;0;0;0;0;1
15/10/2019;-1;2;0;0;0;0;1
16/10/2019;-1;1;0;0;0;0;1
16/10/2019;1;2;0;0;0;0;1
16/10/2019;-1;0;1;0;0;1;3
16/10/2019;3;4;0;0;0;0;1
16/10/2019;1;1;0;0;0;0;1
17/10/2019;-1;3;0;0;0;0;1
17/10/2019;1;2;0;0;0;0;1
17/10/2019;1;2;0;0;0;0;1
18/10/2019;1;6;0;0;0;0;1
21/10/2019;-1;3;0;0;0;0;1
22/10/2019;2;2;0;0;0;0;1
23/10/2019;1;3;0;0;0;0;1
23/10/2019;1;3;0;0;0;0;1
24/10/2019;-1;2;0;0;0;0;1
24/10/2019;1;3;0;0;0;0;1
24/10/2019;1;1;0;0;0;0;1
25/10/2019;-1;3;0;0;0;0;1
25/10/2019;-1;2;0;0;0;0;1
26/10/2019;1;1;0;0;0;0;1
26/10/2019;1;2;0;0;1;0;2
26/10/2019;1;4;0;0;0;0;1
27/10/2019;1;1;1;1;0;0;2
27/10/2019;1;3;0;0;0;0;1
29/10/2019;1;0;2;0;0;0;1
29/10/2019;-1;0;1;0;0;0;1
29/10/2019;-1;2;0;0;0;0;1
30/10/2019;1;1;0;0;1;1;3
31/10/2019;1;1;0;0;0;0;1
31/10/2019;1;1;0;0;0;0;1
31/10/2019;2;2;0;0;0;0;1
31/10/2019;1;2;0;0;0;0;1
01/11/2019;1;1;0;0;0;0;1
01/11/2019;1;4;0;0;0;0;1
02/11/2019;1;2;0;0;0;0;1
04/11/2019;1;2;0;0;0;0;1
04/11/2019;1;2;0;0;0;0;1
05/11/2019;1;1;0;0;0;0;1
05/11/2019;1;1;0;0;0;0;1
05/11/2019;1;1;0;0;0;0;1
05/11/2019;1;3;0;0;0;0;1
05/11/2019;1;2;0;0;0;0;1
06/11/2019;3;0;0;2;1;0;2
06/11/2019;1;2;0;0;0;0;1
06/11/2019;1;2;0;0;0;0;1
07/11/2019;1;1;1;0;0;0;1
07/11/2019;1;1;0;0;0;0;1
08/11/2019;1;5;0;0;1;0;2
08/11/2019;1;0;3;0;0;0;1
08/11/2019;1;4;0;0;0;0;1
08/11/2019;1;3;1;0;0;0;1
08/11/2019;1;5;1;0;0;0;1
09/11/2019;2;1;0;0;0;0;1
09/11/2019;2;2;0;0;0;0;1
09/11/2019;1;1;0;0;0;0;1
10/11/2019;1;2;0;0;0;0;1
11/11/2019;1;0;0;1;0;0;2
11/11/2019;1;2;0;0;0;0;1
11/11/2019;2;1;0;0;0;0;1
11/11/2019;1;1;0;0;0;0;1
13/11/2019;1;2;0;0;0;0;1
13/11/2019;2;3;0;0;0;0;1
14/11/2019;1;1;0;2;0;0;2
14/11/2019;2;5;0;0;0;0;1
14/11/2019;1;2;0;0;0;0;1
17/11/2019;1;4;0;0;0;0;1
17/11/2019;1;4;0;0;0;0;1
18/11/2019;1;4;0;0;0;0;1
18/11/2019;1;1;0;0;0;0;1
18/11/2019;1;3;0;0;0;0;1
18/11/2019;1;1;0;0;0;0;1
19/11/2019;1;1;0;0;0;0;1
19/11/2019;1;5;0;0;0;0;1
19/11/2019;2;3;0;0;0;0;1
19/11/2019;1;2;0;0;0;1;3
21/11/2019;1;1;0;0;0;0;1
21/11/2019;1;3;0;0;0;0;1
22/11/2019;1;1;0;0;0;0;1
22/11/2019;1;2;1;0;0;0;1
22/11/2019;1;1;0;0;0;0;1
25/11/2019;1;1;0;0;0;0;1
25/11/2019;1;2;0;0;0;0;1
26/11/2019;1;3;0;2;0;0;2
26/11/2019;1;1;0;0;0;0;1
26/11/2019;1;0;0;1;0;0;2
27/11/2019;1;1;0;0;0;0;1
27/11/2019;2;3;0;0;0;0;1
27/11/2019;2;2;0;0;0;0;1
28/11/2019;2;1;0;0;0;1;3
30/11/2019;1;0;1;0;0;1;3
01/12/2019;1;1;0;0;0;0;1
02/12/2019;1;1;0;0;1;0;2
02/12/2019;1;2;0;0;0;0;1
03/12/2019;1;2;0;0;0;0;1
03/12/2019;2;2;0;0;0;0;1
03/12/2019;1;0;0;0;1;0;2
04/12/2019;1;0;0;1;0;0;2
05/12/2019;1;1;0;0;0;0;1
06/12/2019;1;2;1;0;0;0;1
06/12/2019;1;2;0;0;0;0;1
06/12/2019;1;5;0;0;0;0;1
06/12/2019;1;2;0;1;1;0;2
06/12/2019;1;2;0;0;0;0;1
07/12/2019;1;0;1;0;0;0;1
08/12/2019;1;0;0;1;0;0;2
08/12/2019;1;3;0;0;0;0;1
10/12/2019;1;4;0;0;0;0;1
10/12/2019;1;1;0;0;0;0;1
11/12/2019;1;2;0;0;0;0;1
11/12/2019;1;3;0;0;0;0;1
11/12/2019;1;2;0;0;0;0;1
12/12/2019;1;40;0;0;0;0;1
13/12/2019;1;5;0;0;0;0;1
13/12/2019;2;2;1;0;0;0;1
13/12/2019;1;1;0;0;0;0;1
13/12/2019;1;2;0;0;0;0;1
14/12/2019;1;3;0;1;0;0;2
15/12/2019;1;1;0;0;0;0;1
16/12/2019;1;2;0;0;0;0;1
16/12/2019;1;4;0;0;0;0;1
17/12/2019;1;2;0;0;0;0;1
18/12/2019;1;2;0;0;0;0;1
19/12/2019;1;2;1;0;0;0;1
20/12/2019;1;3;0;0;0;0;1
21/12/2019;1;1;0;0;1;0;2
21/12/2019;1;2;0;0;0;0;1
23/12/2019;1;1;0;1;0;0;2
27/12/2019;1;1;0;0;0;0;1
27/12/2019;1;0;1;0;0;0;1
29/12/2019;1;0;2;1;0;1;3
29/12/2019;1;2;0;0;0;0;1
30/12/2019;1;2;0;0;0;0;1
30/12/2019;1;4;0;0;0;0;1
02/01/2020;1;1;0;1;0;0;2
03/01/2020;1;0;1;0;0;0;1
03/01/2020;1;6;0;0;0;0;1
03/01/2020;1;2;0;0;0;0;1
06/01/2020;1;2;0;0;0;0;1
06/01/2020;1;2;0;0;0;0;1
06/01/2020;1;2;0;0;0;0;1
08/01/2020;1;1;0;0;0;0;1
08/01/2020;1;3;0;0;0;0;1
08/01/2020;1;0;1;0;2;0;2
09/01/2020;1;3;0;0;0;0;1
09/01/2020;1;0;1;0;0;0;1
10/01/2020;1;2;0;0;0;0;1
10/01/2020;1;2;0;0;0;0;1
11/01/2020;1;2;0;0;0;0;1
11/01/2020;1;3;6;4;1;0;2
13/01/2020;1;2;0;0;0;0;1
14/01/2020;1;1;0;0;0;0;1
14/01/2020;1;1;0;0;0;0;1
16/01/2020;1;1;0;0;0;0;1
16/01/2020;1;2;0;0;0;0;1
17/01/2020;1;3;0;0;0;0;1
17/01/2020;1;9;0;0;0;0;1
18/01/2020;1;5;0;0;0;0;1
18/01/2020;1;3;0;0;0;0;1
20/01/2020;1;2;0;0;0;0;1
20/01/2020;1;1;2;0;0;0;1
20/01/2020;1;0;1;0;0;0;1
20/01/2020;1;2;1;0;0;0;1
21/01/2020;2;2;0;0;0;0;1
22/01/2020;1;2;0;0;0;0;1
24/01/2020;1;0;0;1;0;0;2
25/01/2020;1;1;0;0;0;0;1
28/01/2020;2;10;0;0;0;0;1
28/01/2020;1;1;0;0;0;0;1
29/01/2020;1;9;1;3;0;0;2
29/01/2020;1;4;0;0;0;0;1
30/01/2020;1;1;0;0;0;0;1
31/01/2020;1;3;0;0;0;0;1
31/01/2020;1;4;0;0;0;0;1
31/01/2020;1;2;0;0;0;0;1
31/01/2020;1;5;0;0;0;0;1
01/07/2020;1;3;0;0;0;0;1
02/07/2020;1;3;0;0;0;0;1
10/07/2020;1;2;0;0;0;0;1
13/07/2020;1;3;0;0;0;0;1
13/07/2020;1;1;0;0;0;0;1
15/07/2020;1;3;0;0;0;0;1
25/07/2020;1;4;0;0;0;0;1
01/06/2020;1;1;0;0;1;0;2
01/06/2020;1;3;0;0;0;0;1
01/06/2020;1;5;0;0;0;0;1
01/06/2020;1;2;0;0;0;0;1
01/06/2020;1;3;0;0;0;0;1
03/06/2020;1;3;0;0;0;0;1
04/06/2020;2;1;1;0;0;0;1
04/06/2020;2;2;0;0;0;0;1
05/06/2020;1;1;0;0;0;0;1
05/06/2020;1;2;0;0;0;0;1
05/06/2020;1;5;0;0;0;0;1
05/06/2020;1;0;1;0;0;0;1
05/06/2020;1;1;0;3;0;0;2
05/06/2020;2;4;0;0;0;0;1
07/06/2020;1;1;2;1;0;0;2
08/06/2020;1;5;0;0;0;0;1
08/06/2020;2;1;0;0;0;0;1
08/06/2020;2;2;0;0;0;0;1
08/06/2020;2;0;3;0;0;0;1
08/06/2020;1;1;0;0;0;0;1
10/06/2020;1;3;0;0;0;0;1
11/06/2020;1;1;0;0;0;0;1
12/06/2020;1;2;0;1;1;0;2
13/06/2020;1;3;0;0;0;0;1
13/06/2020;1;2;0;0;0;0;1
14/06/2020;1;2;0;0;0;0;1
15/06/2020;1;2;0;0;0;0;1
17/06/2020;1;1;0;0;0;0;1
18/06/2020;1;3;0;0;0;0;1
18/06/2020;1;0;0;1;0;0;2
18/06/2020;1;4;0;0;0;0;1
20/06/2020;1;3;0;0;0;0;1
21/06/2020;1;4;1;0;0;0;1
21/06/2020;1;2;0;1;0;0;2
22/06/2020;1;2;0;0;0;0;1
23/06/2020;1;4;0;0;0;0;1
23/06/2020;1;6;0;0;0;0;1
24/06/2020;1;2;0;0;0;0;1
24/06/2020;1;1;0;0;0;0;1
24/06/2020;1;1;0;1;0;0;2
24/06/2020;1;1;0;0;0;0;1
24/06/2020;1;1;0;1;0;0;2
25/06/2020;1;3;0;0;0;0;1
25/06/2020;1;3;0;0;0;0;1
26/06/2020;1;1;0;0;0;0;1
26/06/2020;1;1;0;0;0;0;1
27/06/2020;1;3;0;0;0;0;1
28/06/2020;1;0;1;0;0;0;1
28/06/2020;1;2;0;0;0;0;1
28/06/2020;1;2;2;0;0;0;1
28/06/2020;1;2;0;0;0;0;1
30/06/2020;1;1;0;0;0;0;1
30/06/2020;1;2;0;0;0;0;1
30/06/2020;1;1;0;0;0;0;1
30/06/2020;1;0;0;1;1;0;2
30/06/2020;1;3;0;0;0;0;1
30/06/2020;1;1;0;0;0;0;1
30/06/2020;1;0;4;0;0;0;1
30/06/2020;1;2;0;0;0;0;1
03/05/2020;1;0;0;1;0;0;2
03/05/2020;1;0;1;0;0;0;1
05/05/2020;1;0;0;1;0;0;2
05/05/2020;1;1;0;0;0;0;1
05/05/2020;1;2;0;0;0;0;1
06/05/2020;1;2;0;0;0;0;1
07/05/2020;1;2;0;0;0;0;1
07/05/2020;1;2;0;0;0;0;1
07/05/2020;1;1;0;0;0;0;1
08/05/2020;1;1;1;1;0;0;2
08/05/2020;1;5;0;0;0;0;1
11/05/2020;1;2;0;0;0;0;1
11/05/2020;1;2;0;0;0;0;1
13/05/2020;1;1;1;0;0;0;1
14/05/2020;1;2;0;0;0;0;1
14/05/2020;2;2;0;0;0;0;1
17/05/2020;1;2;0;0;0;0;1
17/05/2020;1;3;0;0;0;0;1
19/05/2020;1;1;0;0;0;0;1
21/05/2020;1;2;0;0;0;0;1
21/05/2020;1;1;0;0;0;0;1
21/05/2020;1;2;0;0;0;0;1
21/05/2020;1;2;0;0;0;0;1
22/05/2020;1;1;0;0;0;0;1
23/05/2020;1;1;0;1;0;0;2
25/05/2020;1;1;1;0;0;0;1
26/05/2020;2;3;1;0;0;0;1
28/05/2020;1;0;1;0;0;2;3
28/05/2020;1;4;0;0;0;0;1
31/05/2020;1;2;0;0;0;0;1
01/04/2020;1;2;0;0;0;0;1
03/04/2020;1;1;0;0;0;0;1
03/04/2020;1;1;0;0;0;0;1
04/04/2020;1;1;0;0;0;0;1
06/04/2020;1;1;0;1;0;0;2
07/04/2020;1;1;0;0;0;0;1
10/04/2020;1;1;0;0;0;0;1
10/04/2020;1;1;0;0;0;0;1
13/04/2020;1;2;0;0;0;0;1
15/04/2020;1;2;0;0;0;0;1
16/04/2020;1;1;0;2;0;0;2
17/04/2020;1;3;0;0;0;0;1
20/04/2020;1;1;0;0;0;0;1
25/04/2020;1;1;1;0;0;0;1
26/04/2020;1;2;1;0;0;0;1
27/04/2020;1;1;0;0;0;1;3
28/04/2020;1;1;0;0;0;0;1
28/04/2020;1;1;1;0;0;0;1
30/04/2020;1;1;0;0;0;0;1
02/03/2020;1;2;0;0;0;0;1
03/03/2020;1;0;0;1;1;0;2
03/03/2020;1;1;0;0;0;0;1
06/03/2020;1;4;0;0;0;0;1
06/03/2020;1;2;0;0;0;0;1
06/03/2020;1;4;0;0;0;0;1
06/03/2020;1;2;1;0;0;0;1
08/03/2020;2;2;2;1;0;0;2
09/03/2020;1;3;0;0;0;0;1
10/03/2020;1;1;0;0;0;0;1
10/03/2020;1;2;1;0;0;0;1
11/03/2020;1;2;0;0;0;0;1
12/03/2020;1;0;0;1;0;0;2
12/03/2020;2;1;0;1;0;0;2
13/03/2020;1;1;0;1;0;0;2
13/03/2020;1;5;0;0;0;0;1
13/03/2020;1;2;0;0;0;0;1
14/03/2020;1;2;0;0;0;0;1
14/03/2020;1;3;0;0;0;0;1
16/03/2020;1;0;1;0;0;0;1
17/03/2020;1;1;0;0;0;0;1
19/03/2020;1;3;0;0;0;0;1
21/03/2020;1;1;0;0;0;0;1
22/03/2020;1;0;0;0;0;1;3
22/03/2020;1;2;0;0;0;0;1
24/03/2020;1;4;0;0;0;0;1
25/03/2020;1;2;0;0;0;0;1
28/03/2020;1;1;0;0;0;0;1
28/03/2020;1;2;0;0;0;0;1
30/03/2020;3;4;0;0;0;0;1
30/03/2020;1;2;0;0;0;0;1
02/02/2020;3;5;0;0;0;0;1
02/02/2020;1;5;0;0;0;0;1
02/02/2020;1;5;0;0;0;0;1
04/02/2020;2;3;0;0;0;0;1
05/02/2020;1;2;0;0;0;0;1
05/02/2020;1;2;0;0;0;0;1
06/02/2020;1;1;0;0;0;0;1
06/02/2020;2;3;0;0;0;0;1
06/02/2020;1;5;0;0;0;0;1
06/02/2020;1;4;0;0;0;0;1
06/02/2020;1;2;0;0;0;0;1
07/02/2020;1;1;0;0;0;0;1
07/02/2020;1;1;0;0;0;0;1
07/02/2020;1;1;0;0;0;0;1
09/02/2020;1;0;2;0;0;0;1
09/02/2020;1;2;0;0;0;0;1
11/02/2020;1;1;0;0;0;0;1
11/02/2020;1;2;0;0;0;0;1
12/02/2020;1;2;0;0;0;0;1
12/02/2020;1;2;0;0;0;0;1
12/02/2020;1;4;1;2;1;0;2
13/02/2020;2;2;0;0;0;0;1
14/02/2020;2;1;1;0;0;0;1
14/02/2020;1;0;1;0;0;0;1
14/02/2020;1;3;1;0;0;0;1
15/02/2020;1;2;0;0;0;0;1
17/02/2020;2;2;0;0;0;0;1
17/02/2020;1;1;0;0;0;0;1
18/02/2020;1;2;0;0;0;0;1
18/02/2020;1;3;0;0;0;0;1
19/02/2020;1;4;0;0;0;0;1
20/02/2020;1;2;0;0;0;0;1
20/02/2020;1;6;0;0;0;0;1
20/02/2020;1;2;0;1;0;0;2
21/02/2020;1;1;0;1;0;0;2
21/02/2020;1;2;0;0;0;0;1
21/02/2020;1;1;0;0;0;0;1
21/02/2020;2;7;2;0;1;1;3
22/02/2020;1;4;0;0;0;0;1
23/02/2020;2;3;0;0;0;0;1
24/02/2020;1;4;0;0;0;0;1
26/02/2020;1;1;0;0;0;0;1
26/02/2020;1;1;0;0;0;0;1
26/02/2020;1;3;2;0;0;0;1
28/02/2020;2;3;0;0;0;0;1
02/08/2020;1;0;0;1;0;0;2
03/08/2020;1;2;0;0;0;0;1
04/08/2020;1;2;0;0;0;0;1
05/08/2020;1;1;1;0;0;0;1
07/08/2020;1;1;1;0;0;0;1
08/08/2020;1;3;0;0;0;0;1
10/08/2020;1;4;0;0;0;0;1
10/08/2020;1;6;0;0;0;0;1
10/08/2020;1;1;0;0;0;0;1
10/08/2020;1;3;0;0;0;0;1
14/08/2020;1;2;0;0;0;0;1
14/08/2020;1;2;0;0;0;2;3
17/08/2020;1;2;0;0;0;0;1
20/08/2020;1;2;0;0;0;0;1
21/08/2020;1;1;0;0;0;0;1
23/08/2020;1;4;0;0;0;0;1
25/08/2020;1;3;0;0;0;0;1
25/08/2020;1;4;0;0;0;0;1
26/08/2020;1;3;0;0;0;0;1
28/08/2020;1;1;0;0;0;0;1
28/08/2020;1;2;0;0;0;0;1
29/08/2020;1;1;1;0;0;0;1
31/08/2020;1;3;0;0;0;0;1
02/09/2020;2;5;0;0;0;0;1
03/09/2020;1;1;0;0;0;0;1
04/09/2020;1;2;2;0;0;0;1
06/09/2020;1;2;0;0;0;0;1
10/09/2020;1;4;0;0;0;0;1
10/09/2020;1;2;0;0;0;0;1
12/09/2020;1;2;0;0;0;0;1
13/09/2020;1;1;0;0;0;0;1
16/09/2020;2;3;1;0;0;0;1
17/09/2020;1;1;0;0;0;0;1
17/09/2020;1;2;0;0;0;0;1
18/09/2020;1;2;0;0;0;0;1
18/09/2020;1;2;0;0;0;0;1
18/09/2020;1;2;0;0;0;0;1
19/09/2020;1;3;0;0;0;0;1
22/09/2020;1;2;0;0;0;0;1
23/09/2020;2;2;0;0;0;0;1
25/09/2020;1;1;2;0;0;0;1
25/09/2020;1;2;2;0;0;0;1
28/09/2020;1;1;1;0;0;0;1
29/09/2020;1;2;0;1;0;0;2
30/09/2020;1;2;0;0;0;0;1
30/09/2020;1;4;0;0;0;0;1
01/10/2020;1;0;1;0;0;0;1
02/10/2020;1;1;0;0;0;0;1
02/10/2020;1;1;0;0;0;0;1
03/10/2020;1;1;0;0;0;0;1
04/10/2020;1;1;0;0;0;0;1
08/10/2020;2;1;1;0;0;0;1
10/10/2020;1;2;0;0;0;0;1
13/10/2020;1;0;1;0;0;0;1
14/10/2020;1;1;0;0;0;0;1
14/10/2020;1;2;0;0;0;0;1
18/10/2020;1;1;0;0;0;0;1
19/10/2020;1;3;0;0;0;0;1
19/10/2020;1;5;0;0;0;0;1
19/10/2020;1;3;0;0;0;0;1
20/10/2020;1;3;0;0;0;0;1
21/10/2020;1;1;0;0;0;0;1
21/10/2020;2;2;0;0;0;0;1
22/10/2020;1;1;0;0;0;0;1
22/10/2020;1;2;0;0;0;0;1
22/10/2020;1;1;0;1;1;0;2
23/10/2020;1;3;0;0;0;0;1
24/10/2020;1;3;0;0;0;0;1
27/10/2020;1;2;0;0;0;0;1
29/10/2020;2;2;0;2;0;0;2
04/11/2020;1;0;0;1;0;0;2
05/11/2020;1;3;0;0;0;0;1
05/11/2020;1;3;0;0;0;0;1
07/11/2020;1;1;0;1;0;0;2
09/11/2020;1;1;0;0;0;0;1
09/11/2020;1;2;0;0;0;0;1
10/11/2020;1;2;0;0;0;0;1
11/11/2020;1;2;0;0;0;1;3
11/11/2020;1;2;0;0;0;0;1
11/11/2020;1;2;0;0;0;0;1
12/11/2020;1;2;0;0;0;0;1
14/11/2020;1;4;0;0;0;0;1
14/11/2020;1;2;0;0;0;0;1
16/11/2020;1;5;0;0;0;0;1
16/11/2020;1;4;0;0;0;0;1
17/11/2020;1;1;1;0;0;0;1
19/11/2020;1;0;1;0;0;0;1
19/11/2020;1;1;0;0;0;0;1
20/11/2020;1;3;0;0;0;0;1
20/11/2020;1;4;0;0;0;0;1
21/11/2020;1;0;0;0;1;0;2
21/11/2020;1;1;1;0;0;0;1
22/11/2020;1;0;1;0;0;0;1
23/11/2020;1;4;0;0;0;0;1
23/11/2020;1;2;0;0;0;0;1
24/11/2020;1;1;0;0;0;0;1
25/11/2020;1;0;0;0;0;3;3
25/11/2020;1;1;0;0;0;0;1
25/11/2020;1;1;0;0;0;0;1
26/11/2020;1;1;0;0;0;0;1
26/11/2020;1;2;0;0;0;0;1
27/11/2020;1;2;0;0;0;0;1
28/11/2020;1;2;0;0;0;0;1
28/11/2020;1;1;0;0;0;0;1
28/11/2020;1;3;0;0;0;0;1
30/11/2020;1;2;0;0;0;0;1
30/11/2020;1;1;1;0;0;0;1
30/11/2020;1;0;0;2;0;0;2
01/12/2020;1;1;1;0;0;0;1
02/12/2020;1;2;0;0;0;0;1
09/12/2020;1;2;0;0;1;0;2
10/12/2020;1;2;0;0;0;0;1
17/12/2020;1;1;0;0;0;0;1
11/12/2020;1;2;0;0;0;0;1
10/12/2020;1;2;0;0;0;0;1
23/12/2020;1;1;0;0;0;0;1
08/12/2020;1;3;0;0;0;0;1
24/12/2020;1;3;0;0;0;0;1
20/12/2020;1;1;0;0;0;0;1
01/12/2020;1;2;0;0;0;0;1
15/12/2020;1;1;0;1;0;0;2
16/12/2020;1;3;0;0;0;0;1
17/12/2020;1;4;0;0;0;0;1
23/12/2020;1;1;0;0;0;0;1
03/12/2020;1;4;0;0;0;0;1
03/12/2020;1;3;0;0;0;0;1
05/12/2020;2;0;0;0;2;0;2
15/12/2020;1;1;0;1;0;0;2
21/12/2020;1;1;0;0;0;1;3
30/12/2020;1;4;1;0;0;0;1
02/12/2020;1;1;0;0;0;0;1
17/12/2020;1;1;0;0;0;0;1
22/12/2020;1;1;0;0;0;0;1
28/12/2020;1;2;0;0;1;0;2
02/12/2020;1;0;1;0;0;0;1
02/12/2020;1;1;0;0;0;0;1
29/12/2020;1;5;0;0;0;0;1
04/01/2021;1;2;0;0;0;0;1
06/01/2021;1;1;0;0;0;1;3
07/01/2021;1;2;0;0;0;0;1
07/01/2021;1;3;0;0;0;0;1
07/01/2021;1;6;0;0;0;0;1
08/01/2021;1;3;0;0;0;0;1
08/01/2021;1;1;2;0;0;0;1
13/01/2021;1;0;1;1;0;0;2
13/01/2021;1;2;0;0;0;0;1
13/01/2021;1;1;0;0;0;0;1
14/01/2021;1;1;0;0;0;0;1
15/01/2021;1;1;0;0;0;0;1
15/01/2021;1;2;0;0;0;0;1
18/01/2021;1;1;0;0;0;0;1
19/01/2021;1;0;0;1;0;0;2
23/01/2021;1;1;0;0;0;0;1
27/01/2021;1;0;1;0;0;0;1
27/01/2021;1;1;0;0;0;0;1
28/01/2021;1;2;0;0;0;0;1
